id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF29,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F11,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit,Provincial_Class,Federal_Class,Regime,Vegetation_Type,Vegetation_Cover,Woody_Canopy_Cover,Moss_Cover,Phragmites,Soil_Type,Surface_Water_Present,Saturation_Depth,Living_Moss_Depth,Organic_Depth,Hydrogeomorphic_Class,F65
42.0,2.0,5.0,7.0,1.0,3.0,0.0,5.0,5.0,3.0,4.0,6.0,4.0,6.0,5.0,4.0,0.8,0.0,4.0,4.0,3.0,1.0,3.0,0.0,3.0,1363.0,0.0,6.0,0.0,0.6666666666666666,0.3333333333333333,0.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,192.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,5.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.7,45.6,5.0,3.77
430.0,1.0,1.0,6.0,6.0,3.0,1.0,4.0,4.0,3.0,5.0,6.0,6.0,4.0,1.0,4.0,0.9,0.0,4.0,1.0,1.0,1.0,3.0,1.0,6.0,2169.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,5.0,2.0,2.0,128.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,403.0,0.0,1.0,0.0,0.0,0.0,0.22222222233333333,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,0.0,3.0,1.0,2.0,4.0,0.0,2.0,0.3333333333333333,2.0,2.2333333333333334,88.0,5.0,0
442.0,1.0,5.0,7.0,1.0,3.0,0.0,4.0,4.0,3.0,6.0,7.0,5.0,5.0,5.0,4.0,0.76,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1973.0,0.0,6.0,0.0,0.3333333333333333,1.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,3.0,128.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,210.0,0.0,1.0,0.0,0.0,0.25,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,6.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,17.7,109.3,5.0,3.7
443.0,1.0,5.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,6.0,7.0,5.0,3.0,4.0,4.0,0.36,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,2166.0,0.0,6.0,0.0,0.3333333333333333,0.0,0.0,4.0,1.0,3.0,1.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,168.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,356.3333333333333,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,2.0,5.333333333333333,53.3,5.0,4.03
444.0,1.0,6.0,7.0,1.0,3.0,0.0,4.0,4.0,3.0,5.0,7.0,6.0,3.0,2.0,4.0,0.47,0.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,2079.0,0.0,6.0,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,192.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,214.33333333333334,0.0,1.0,0.0,0.0,0.111111111,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,6.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,5.0,34.666666666666664,5.0,0
446.0,1.0,4.0,5.0,6.0,3.0,0.0,3.0,1.0,2.0,5.0,7.0,6.0,3.0,5.0,4.0,0.3,0.0,0.0,2.0,3.0,2.0,3.0,3.0,4.0,2283.0,0.0,6.0,0.0,0.6666666666666666,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,128.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,5.0,1.0,7.0,0.0,0.0,90.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.22222222233333333,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,7.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,4.766666666666667,86.3,5.0,4.43
448.0,4.0,4.0,7.0,2.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,6.0,3.0,2.0,0.252,0.0,4.0,4.0,2.0,1.0,3.0,1.0,4.0,2147.0,2.0,6.0,0.0,0.3333333333333333,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,2.0,64.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,5.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,162.0,0.6666666666666666,1.0,0.333333333,0.0,0.0,0.22222222233333333,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,32.7,4.0,0
449.0,3.0,5.0,6.0,3.0,3.0,2.0,4.0,2.0,2.0,5.0,3.0,4.0,6.0,1.0,2.0,0.25,0.0,4.0,4.0,2.0,1.0,2.0,3.0,3.0,2232.0,2.0,6.0,0.0,0.6666666666666666,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,80.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,1.0,4.0,2.0,1.0,5.0,1.0,4.0,2.0,1.0,6.0,1.0,7.0,0.0,1.0,356.3333333333333,0.0,1.0,0.0,0.0,0.0,0.22222222233333333,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,4.766666666666667,58.0,4.0,0
451.0,4.0,5.0,7.0,2.0,2.0,1.0,4.0,4.0,3.0,5.0,6.0,4.0,5.0,2.0,2.0,0.279,0.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,2073.0,0.0,6.0,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,64.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0,1.0,4.0,2.0,4.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,4.0,2.0,2.0,5.0,6.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,2.0,203.0,0.3333333333333333,1.0,0.666666667,0.0,0.138888889,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,9.0,0
452.0,4.0,5.0,6.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,6.0,0.0,6.0,2.0,2.0,0.016,0.0,4.0,4.0,1.0,3.0,2.0,2.0,2.0,2062.0,2.0,6.0,0.0,0.0,0.6666666666666666,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,64.0,3.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.0,1.0,5.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,5.0,1.0,4.0,3.0,1.0,6.0,1.0,7.0,0.0,2.0,214.33333333333334,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,118.0,4.0,0
456.0,4.0,5.0,6.0,4.0,3.0,0.0,3.0,2.0,2.0,5.0,1.0,2.0,2.0,4.0,1.0,0.03,0.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,2082.0,2.0,6.0,3.0,1.0,0.6666666666666666,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,5.0,1.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,2.0,5.0,1.0,7.0,0.0,2.0,203.0,1.0,1.0,0.666666667,0.0,0.138888889,0.22222222233333333,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,4.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.3,7.333333333333333,0
457.0,4.0,5.0,6.0,4.0,3.0,1.0,4.0,2.0,1.0,5.0,4.0,3.0,5.0,5.0,1.0,0.00085,0.0,4.0,4.0,1.0,2.0,3.0,2.0,4.0,1970.0,2.0,6.0,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,20.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,3.0,5.0,0.0,0.0,3.0,6.0,4.0,2.0,0.0,6.0,1.0,7.0,0.0,2.0,188.0,0.0,1.0,0.0,0.0,0.138888889,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,8.3,4.0,0
458.0,4.0,5.0,6.0,4.0,3.0,1.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,2.0,0.086,0.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,2207.0,0.0,6.0,0.0,0.6666666666666666,0.0,0.0,2.0,3.0,3.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,3.0,5.0,5.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,162.0,0.3333333333333333,1.0,0.5,0.0,0.0,0.22222222233333333,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,7.7,23.3,4.0,0
459.0,4.0,5.0,6.0,4.0,1.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,2.0,1.0,0.75,0.0,4.0,4.0,1.0,3.0,1.0,2.0,4.0,2202.0,0.0,6.0,0.0,0.3333333333333333,0.0,0.0,4.0,3.0,2.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,224.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,4.0,2.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,0.0,319.3333333333333,0.0,0.6666666666666666,0.5,0.0,0.111111111,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,6.0,52.3,4.0,0
45.0,4.0,5.0,7.0,1.0,3.0,0.0,4.0,5.0,3.0,5.0,6.0,3.0,3.0,4.0,4.0,0.4,0.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,1496.0,2.0,6.0,0.0,0.0,0.3333333333333333,0.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,5.0,1.0,64.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,2.0,3.0,5.0,1.0,4.0,4.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,116.33333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,8.3,61.7,1.0,4.68
462.0,2.0,5.0,5.0,4.0,3.0,2.0,4.0,0.0,3.0,5.0,3.0,5.0,6.0,4.0,2.0,0.1,0.0,4.0,4.0,2.0,1.0,1.0,3.0,4.0,2065.0,1.0,6.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,232.0,4.0,1.0,0.0,0.0,0.0,5.0,2.0,3.0,3.0,2.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,167.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,14.0,9.0,0
463.0,3.0,4.0,5.0,4.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,0.2,0.0,4.0,4.0,2.0,1.0,3.0,3.0,6.0,2082.0,0.0,6.0,2.0,0.0,0.6666666666666666,0.0,4.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,1.0,2.0,160.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,115.66666666666667,0.0,1.0,0.5,0.0,0.111111111,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,0.6666666666666666,1.6666666666666667,1.0,2.0,4.0,0.0,2.0,1.0,2.0,9.3,128.20000000000002,4.666666666666667,0
465.0,1.0,4.0,6.0,4.0,3.0,1.0,3.0,4.0,3.0,4.0,7.0,4.0,3.0,2.0,1.0,0.634,0.0,4.0,4.0,1.0,2.0,3.0,3.0,6.0,2032.0,0.0,6.0,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,224.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,2.0,5.0,0.0,0.0,5.0,6.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,167.0,0.0,1.0,0.0,0.0,0.111111111,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,1.0,2.0,6.0,51.7,4.0,0
468.0,1.0,5.0,6.0,2.0,3.0,1.0,4.0,2.0,1.0,3.0,4.0,6.0,6.0,2.0,2.0,0.0356,0.0,4.0,4.0,2.0,2.0,3.0,3.0,6.0,2180.0,0.0,6.0,0.0,0.3333333333333333,0.0,0.0,4.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,3.0,224.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,3.0,3.0,2.0,4.0,1.0,2.0,5.0,6.0,4.0,1.0,1.0,4.0,2.0,7.0,0.0,1.0,309.0,0.0,0.6666666666666666,0.666666667,0.0,0.111111111,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,5.0,80.7,4.0,0
472.0,4.0,5.0,7.0,1.0,2.0,1.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,0.166,0.0,4.0,4.0,1.0,2.0,3.0,3.0,6.0,2111.0,2.0,6.0,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,1.0,224.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,2.0,5.0,0.0,0.0,5.0,6.0,4.0,2.0,1.0,6.0,1.0,7.0,0.0,0.0,349.0,0.0,1.0,0.0,0.0,0.111111111,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,5.0,0.0,3.0,2.0,0.0,4.0,0.0,2.0,1.0,2.0,7.7,60.6,4.0,0
473.0,1.0,5.0,7.0,2.0,2.0,1.0,4.0,4.0,3.0,5.0,7.0,5.0,5.0,1.0,3.0,0.308,0.0,4.0,4.0,2.0,1.0,3.0,1.0,4.0,2079.0,2.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,3.0,1.0,2.0,224.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,5.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,5.0,6.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,0.0,115.66666666666667,0.0,1.0,0.666666667,0.0,0.111111111,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,8.3,74.0,4.0,0
477.0,3.0,5.0,7.0,4.0,2.0,1.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,2.0,4.0,0.44,0.0,4.0,4.0,1.0,2.0,3.0,3.0,6.0,1943.0,0.0,6.0,0.0,0.6666666666666666,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,2.0,192.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,2.0,4.0,2.0,2.0,5.0,6.0,4.0,2.0,1.0,6.0,1.0,7.0,0.0,0.0,120.33333333333333,0.0,0.6666666666666666,0.0,0.0,0.111111111,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,4.0,0.0,2.0,1.0,2.0,5.7,92.0,4.0,0
478.0,1.0,5.0,7.0,2.0,2.0,1.0,4.0,2.0,3.0,5.0,7.0,4.0,5.0,2.0,1.0,0.2115,0.0,4.0,4.0,1.0,3.0,3.0,2.0,1.0,1888.0,2.0,6.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,4.0,1.0,1.0,192.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,2.0,5.0,0.0,0.0,5.0,6.0,4.0,1.0,0.0,6.0,1.0,4.0,0.0,1.0,132.0,0.0,0.3333333333333333,0.0,0.111111111,0.111111111,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,5.0,0.0,3.0,2.0,0.0,4.0,0.0,2.0,1.0,2.0,7.3,61.4,4.0,0
479.0,1.0,5.0,6.0,1.0,3.0,1.0,4.0,4.0,3.0,5.0,7.0,4.0,5.0,1.0,2.0,0.127,0.0,4.0,4.0,3.0,1.0,3.0,3.0,6.0,2232.0,0.0,6.0,0.0,0.3333333333333333,0.0,0.0,4.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,224.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,4.0,5.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,5.0,6.0,4.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,319.3333333333333,0.0,0.3333333333333333,0.0,0.0,0.111111111,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,5.7,54.6,4.0,0
480.0,1.0,5.0,6.0,1.0,3.0,1.0,4.0,4.0,3.0,5.0,6.0,4.0,5.0,1.0,2.0,0.106,0.0,4.0,4.0,3.0,1.0,3.0,3.0,6.0,2232.0,0.0,6.0,0.0,0.3333333333333333,0.0,0.0,4.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,2.0,224.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,5.0,6.0,4.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,319.3333333333333,0.0,1.0,0.0,0.0,0.111111111,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,2.3,60.0,4.0,0
